variant,symbol,signal_ts,direction,entry_price,atr_at_entry,vwap,bars_away,vol_ratio,exit_ts,exit_price,exit_reason,bars_held,armed,gross_points,gross_usd,friction_usd,net_usd
server_current,MES,2024-02-28 02:00:00-05:00,long,5087.5,0.9099284661006994,5086.556173240275,20,1.5013508297954457,2024-02-28 03:10:00-05:00,5082.040429203395,stop,14,False,-5.459570796604567,-27.297853983022833,4.7,-31.997853983022832
server_current,MES,2024-02-28 08:30:00-05:00,long,5077.25,2.6838752387219933,5073.779023897986,20,4.151017987744614,2024-02-28 08:40:00-05:00,5078.5,trail,2,True,1.25,6.25,4.7,1.5499999999999998
server_current,MES,2024-02-28 12:30:00-05:00,short,5076.25,3.034101906812768,5077.504365183605,29,1.8333642306173277,2024-02-28 12:40:00-05:00,5073.75,trail,2,True,2.5,12.5,4.7,7.8
server_current,MES,2024-02-28 14:10:00-05:00,short,5076.25,3.063173420865657,5078.1169604447105,12,2.0782759712533942,2024-02-28 14:20:00-05:00,5074.75,trail,2,True,1.5,7.5,4.7,2.8
server_current,MES,2024-02-29 06:05:00-05:00,long,5071.0,2.3863621120166347,5070.355000271091,64,1.7995910020449897,2024-02-29 08:05:00-05:00,5067.25,timestop,24,False,-3.75,-18.75,4.7,-23.45
server_current,MES,2024-02-29 08:30:00-05:00,long,5084.75,3.588062976012177,5070.989005126341,18,9.04508797653959,2024-02-29 08:40:00-05:00,5096.25,trail,2,True,11.5,57.5,4.7,52.8
server_current,MES,2024-02-29 10:10:00-05:00,short,5086.25,4.878572653715747,5088.371898872509,20,3.8111224325628785,2024-02-29 10:20:00-05:00,5085.5,trail,2,True,0.75,3.75,4.7,-0.9500000000000002
server_current,MES,2024-03-01 03:00:00-05:00,short,5113.0,1.367859874327289,5113.334352332741,28,2.0219606291423484,2024-03-01 03:15:00-05:00,5110.5,trail,3,True,2.5,12.5,4.7,7.8
server_current,MES,2024-03-04 09:40:00-05:00,long,5139.25,2.3140151646839433,5138.223255512217,23,3.0915433658125826,2024-03-04 09:50:00-05:00,5141.5,trail,2,True,2.25,11.25,4.7,6.55
server_current,MES,2024-03-04 13:20:00-05:00,short,5139.25,2.418126030502132,5140.2639314252265,21,2.311212814645309,2024-03-04 14:35:00-05:00,5153.758756183013,stop,15,False,-14.508756183013247,-72.54378091506624,4.7,-77.24378091506624
server_current,MES,2024-03-04 15:45:00-05:00,short,5139.5,3.882560479514359,5142.852770864699,28,2.1113040961065277,2024-03-04 15:55:00-05:00,5137.25,trail,2,True,2.25,11.25,4.7,6.55
server_current,MES,2024-03-05 10:00:00-05:00,long,5118.75,3.759263399853569,5117.228867823884,30,3.7613332064648555,2024-03-05 10:20:00-05:00,5096.194419600879,stop,4,False,-22.555580399121027,-112.77790199560513,4.7,-117.47790199560514
server_current,MES,2024-03-06 10:00:00-05:00,short,5101.75,4.267016220158933,5109.432853156282,88,3.0024936209696125,2024-03-06 10:10:00-05:00,5097.75,trail,2,True,4.0,20.0,4.7,15.3
server_current,MES,2024-03-06 13:45:00-05:00,short,5107.5,6.353571024705869,5115.888103290527,39,2.6698647462996092,2024-03-06 13:55:00-05:00,5105.25,trail,2,True,2.25,11.25,4.7,6.55
server_current,MES,2024-03-08 08:30:00-05:00,long,5164.5,5.006626458515273,5162.328974730242,25,8.944936002061679,2024-03-08 08:40:00-05:00,5176.5,trail,2,True,12.0,60.0,4.7,55.3
server_current,MES,2024-03-08 09:25:00-05:00,short,5165.25,5.802283783310523,5165.807968278241,11,1.6368989840160486,2024-03-08 09:35:00-05:00,5163.5,trail,2,True,1.75,8.75,4.7,4.05
server_current,MES,2024-03-08 11:05:00-05:00,short,5168.25,6.6092129442895695,5175.144553865595,19,1.5030903509441271,2024-03-08 11:15:00-05:00,5163.75,trail,2,True,4.5,22.5,4.7,17.8
server_current,MES,2024-03-11 03:20:00-04:00,short,5120.25,1.744879839770388,5121.544260307195,26,2.1418140515982476,2024-03-11 03:50:00-04:00,5119.5,trail,6,True,0.75,3.75,4.7,-0.9500000000000002
server_current,MES,2024-03-12 04:05:00-04:00,short,5141.5,1.7074961552549435,5142.197153195179,14,3.160270880361174,2024-03-12 04:15:00-04:00,5137.75,trail,2,True,3.75,18.75,4.7,14.05
server_current,MES,2024-03-12 08:30:00-04:00,long,5143.0,5.091385871176321,5136.47354704196,53,9.556364463656012,2024-03-12 08:40:00-04:00,5155.5,trail,2,True,12.5,62.5,4.7,57.8
server_current,MES,2024-03-13 08:00:00-04:00,short,5177.75,1.736413357960237,5178.346720967996,17,2.6327827191867854,2024-03-13 08:15:00-04:00,5175.75,trail,3,True,2.0,10.0,4.7,5.3
server_current,MES,2024-03-14 08:30:00-04:00,short,5179.0,2.642600361992886,5182.526522219918,98,6.255854800936768,2024-03-14 08:40:00-04:00,5177.5,trail,2,True,1.5,7.5,4.7,2.8
server_current,MES,2024-03-14 16:00:00-04:00,long,5157.5,6.506024763720463,5157.098439672838,87,2.88936730824845,2024-03-14 19:00:00-04:00,5151.5,timestop,24,False,-6.0,-30.0,4.7,-34.7
server_current,MES,2024-03-17 18:50:00-04:00,short,5187.25,5.802581851872842,5188.276203751729,9,2.014475271411339,2024-03-17 19:00:00-04:00,5184.25,trail,2,True,3.0,15.0,4.7,10.3
server_current,MES,2024-03-19 01:50:00-04:00,long,5211.25,1.5946713228887055,5209.503249462082,10,2.280920935213279,2024-03-19 02:05:00-04:00,5212.5,trail,3,True,1.25,6.25,4.7,1.5499999999999998
server_current,MES,2024-03-19 03:05:00-04:00,long,5210.25,1.7324039936170061,5209.368543543544,12,2.6270953558669965,2024-03-19 03:15:00-04:00,5211.5,trail,2,True,1.25,6.25,4.7,1.5499999999999998
server_current,MES,2024-03-20 04:00:00-04:00,short,5237.25,1.274475493598888,5237.79862697325,15,2.5608856088560885,2024-03-20 04:30:00-04:00,5236.25,trail,6,True,1.0,5.0,4.7,0.2999999999999998
server_current,MES,2024-03-20 09:25:00-04:00,long,5240.75,2.0216893302647474,5239.394723216663,10,2.6029482752218636,2024-03-20 09:35:00-04:00,5243.25,trail,2,True,2.5,12.5,4.7,7.8
server_current,MES,2024-03-20 14:00:00-04:00,long,5258.0,4.348121781922042,5241.344667224714,11,7.463208543598169,2024-03-20 14:10:00-04:00,5266.75,trail,2,True,8.75,43.75,4.7,39.05
server_current,MES,2024-03-21 09:45:00-04:00,short,5309.25,3.4229861319892505,5311.420944519938,26,3.851462991236693,2024-03-21 11:45:00-04:00,5317.75,timestop,24,False,-8.5,-42.5,4.7,-47.2
server_current,MES,2024-03-22 00:05:00-04:00,long,5304.5,1.4269039337138876,5303.931639226915,112,1.5504012699532586,2024-03-22 00:15:00-04:00,5306.25,trail,2,True,1.75,8.75,4.7,4.05
server_current,MES,2024-03-22 04:10:00-04:00,long,5305.0,1.86213255299013,5303.531050932973,21,2.448862412976387,2024-03-22 04:20:00-04:00,5306.75,trail,2,True,1.75,8.75,4.7,4.05
server_current,MES,2024-03-22 07:20:00-04:00,short,5306.0,1.7578947801381757,5306.0815033592635,38,2.1504229215880515,2024-03-22 07:40:00-04:00,5301.5,trail,4,True,4.5,22.5,4.7,17.8
server_current,MES,2024-03-22 09:35:00-04:00,long,5302.5,2.9931863969635226,5301.493392691523,27,2.6619990203705304,2024-03-22 09:45:00-04:00,5304.5,trail,2,True,2.0,10.0,4.7,5.3
server_current,MES,2024-03-22 15:10:00-04:00,short,5294.5,3.0106666620417677,5298.642771340393,27,3.03706801342469,2024-03-22 15:20:00-04:00,5291.25,trail,2,True,3.25,16.25,4.7,11.55
server_current,MES,2024-03-24 21:00:00-04:00,short,5291.0,1.2954544300604294,5291.359165934174,23,1.943142767885036,2024-03-24 22:20:00-04:00,5287.75,trail,16,True,3.25,16.25,4.7,11.55
server_current,MES,2024-03-24 22:15:00-04:00,short,5288.75,1.5338372724420992,5291.653976188165,12,2.7327058120424326,2024-03-24 22:25:00-04:00,5287.75,trail,2,True,1.0,5.0,4.7,0.2999999999999998
server_current,MES,2024-03-25 09:30:00-04:00,long,5281.25,2.476843156815261,5280.877449322083,53,7.082304433519856,2024-03-25 09:55:00-04:00,5282.5,trail,5,True,1.25,6.25,4.7,1.5499999999999998
server_current,MES,2024-03-25 15:20:00-04:00,short,5282.0,2.200148389998435,5282.616575556863,30,2.0051547283388973,2024-03-25 15:30:00-04:00,5281.25,trail,2,True,0.75,3.75,4.7,-0.9500000000000002
server_current,MES,2024-03-26 02:05:00-04:00,short,5285.0,0.8844313407507108,5285.060576850382,12,1.6559766763848396,2024-03-26 02:55:00-04:00,5290.306588044505,stop,10,False,-5.306588044504679,-26.532940222523393,4.7,-31.232940222523393
server_current,MES,2024-03-26 08:40:00-04:00,short,5289.75,2.2832594452245605,5293.887892596404,56,5.326053988474371,2024-03-26 08:55:00-04:00,5288.5,trail,3,True,1.25,6.25,4.7,1.5499999999999998
server_current,MES,2024-03-26 10:10:00-04:00,long,5291.5,3.122340550260635,5291.4017529368575,18,2.1162180656934306,2024-03-26 10:20:00-04:00,5293.75,trail,2,True,2.25,11.25,4.7,6.55
server_current,MES,2024-03-27 04:15:00-04:00,long,5281.25,1.6203705534904187,5280.9396965795995,17,1.9816473672711383,2024-03-27 04:30:00-04:00,5282.75,trail,3,True,1.5,7.5,4.7,2.8
server_current,MES,2024-03-27 08:25:00-04:00,short,5282.5,1.6325531009259655,5282.8910268938525,33,1.6210768787791534,2024-03-27 09:20:00-04:00,5292.295318605556,stop,11,False,-9.795318605555622,-48.97659302777811,4.7,-53.67659302777811
server_current,MES,2024-03-27 09:50:00-04:00,short,5286.25,2.828744777472792,5287.225409049301,16,3.153947501773589,2024-03-27 10:00:00-04:00,5274.25,trail,2,True,12.0,60.0,4.7,55.3
server_current,MES,2024-03-28 03:40:00-04:00,long,5305.75,0.9732194293646179,5305.364393786225,16,1.6097023153252479,2024-03-28 04:40:00-04:00,5306.5,trail,12,True,0.75,3.75,4.7,-0.9500000000000002
server_current,MES,2024-03-28 07:30:00-04:00,short,5302.5,1.6321152004356847,5305.039653866324,16,2.8310000914996793,2024-03-28 08:30:00-04:00,5312.292691202614,stop,12,False,-9.79269120261415,-48.963456013070754,4.7,-53.66345601307076
server_current,MES,2024-03-28 09:35:00-04:00,short,5306.5,2.6215578927666625,5306.552073122753,10,2.794410525972118,2024-03-28 11:35:00-04:00,5312.5,timestop,24,False,-6.0,-30.0,4.7,-34.7
server_current,MES,2024-03-28 15:55:00-04:00,short,5305.5,4.418398203372031,5310.801372451638,13,3.5155574762316335,2024-03-28 16:05:00-04:00,5302.25,trail,2,True,3.25,16.25,4.7,11.55
server_current,MES,2024-04-01 04:00:00-04:00,short,5328.0,1.0437233353835607,5328.4205308602495,11,2.3272833723653394,2024-04-01 04:10:00-04:00,5325.75,trail,2,True,2.25,11.25,4.7,6.55
server_current,MES,2024-04-01 07:00:00-04:00,short,5326.0,0.9905528228842005,5328.071527949968,9,3.3850364963503647,2024-04-01 07:20:00-04:00,5323.75,trail,4,True,2.25,11.25,4.7,6.55
server_current,MES,2024-04-02 02:00:00-04:00,long,5288.25,1.1250070215767023,5287.666863871986,14,1.9892588614393125,2024-04-02 02:10:00-04:00,5289.0,trail,2,True,0.75,3.75,4.7,-0.9500000000000002
server_current,MES,2024-04-03 03:45:00-04:00,short,5249.25,2.170106215477538,5251.2159845053975,13,1.5343222803955787,2024-04-03 03:55:00-04:00,5247.75,trail,2,True,1.5,7.5,4.7,2.8
server_current,MES,2024-04-03 07:00:00-04:00,long,5253.25,2.018765321709904,5250.920495153139,15,2.456140350877193,2024-04-03 07:20:00-04:00,5255.5,trail,4,True,2.25,11.25,4.7,6.55
server_current,MES,2024-04-03 08:25:00-04:00,short,5249.0,2.981846238501948,5252.497508615355,15,4.02225801727925,2024-04-03 08:35:00-04:00,5247.75,trail,2,True,1.25,6.25,4.7,1.5499999999999998
server_current,MES,2024-04-03 09:30:00-04:00,long,5252.5,3.6304022798135875,5251.359741512075,10,4.741996604247151,2024-04-03 09:40:00-04:00,5256.25,trail,2,True,3.75,18.75,4.7,14.05
server_current,MES,2024-04-03 15:10:00-04:00,short,5258.0,3.691048642652672,5266.685739099077,68,4.953586170810643,2024-04-03 15:20:00-04:00,5248.5,trail,2,True,9.5,47.5,4.7,42.8
server_current,MES,2024-04-04 03:00:00-04:00,long,5278.75,1.378519094547453,5278.05557490278,26,3.013621682347985,2024-04-04 03:25:00-04:00,5280.75,trail,5,True,2.0,10.0,4.7,5.3
server_current,MES,2024-04-04 13:40:00-04:00,short,5296.0,2.329737098449564,5297.164306339744,28,2.6138579909556574,2024-04-04 13:50:00-04:00,5291.75,trail,2,True,4.25,21.25,4.7,16.55
server_current,MES,2024-04-05 08:55:00-04:00,short,5211.25,6.064142678753887,5212.204227118345,61,1.9066403681788298,2024-04-05 09:05:00-04:00,5207.25,trail,2,True,4.0,20.0,4.7,15.3
server_current,MES,2024-04-08 03:10:00-04:00,long,5249.5,2.276063158881004,5247.247239177872,12,2.583367520365704,2024-04-08 03:20:00-04:00,5253.0,trail,2,True,3.5,17.5,4.7,12.8
server_current,MES,2024-04-08 04:15:00-04:00,short,5247.75,3.1938269986233485,5250.189694650533,13,2.215360023250745,2024-04-08 04:25:00-04:00,5236.75,trail,2,True,11.0,55.0,4.7,50.3
server_current,MES,2024-04-08 09:35:00-04:00,short,5249.25,3.679183915685482,5253.1136611258435,39,4.0076427036064,2024-04-08 09:45:00-04:00,5246.75,trail,2,True,2.5,12.5,4.7,7.8
server_current,MES,2024-04-08 15:40:00-04:00,short,5253.25,3.9743570752271333,5256.130255608322,11,2.4495689037252455,2024-04-08 15:55:00-04:00,5249.75,trail,3,True,3.5,17.5,4.7,12.8
server_current,MES,2024-04-08 19:55:00-04:00,short,5255.25,1.2251367830363327,5256.0034339280355,35,1.522748375116063,2024-04-08 20:05:00-04:00,5254.25,trail,2,True,1.0,5.0,4.7,0.2999999999999998
server_current,MES,2024-04-09 01:30:00-04:00,short,5256.5,0.8303666651046517,5256.884983958123,17,1.824944210265311,2024-04-09 02:05:00-04:00,5255.5,trail,7,True,1.0,5.0,4.7,0.2999999999999998
server_current,MES,2024-04-09 03:20:00-04:00,long,5256.25,1.2836626435629053,5256.080850573038,9,1.978530835613555,2024-04-09 03:55:00-04:00,5248.548024138622,stop,7,False,-7.701975861377832,-38.50987930688916,4.7,-43.209879306889164
server_current,MES,2024-04-09 06:25:00-04:00,short,5254.5,2.0346518861583474,5254.553085158367,14,1.8190836381672761,2024-04-09 06:35:00-04:00,5246.25,trail,2,True,8.25,41.25,4.7,36.55
server_current,MES,2024-04-09 09:45:00-04:00,short,5257.5,4.184899147122961,5262.013903683522,32,3.6933640360058613,2024-04-09 09:55:00-04:00,5254.0,trail,2,True,3.5,17.5,4.7,12.8
server_current,MES,2024-04-09 15:20:00-04:00,long,5240.25,5.298626246310565,5239.434622465078,32,2.163666809229364,2024-04-09 15:30:00-04:00,5256.75,trail,2,True,16.5,82.5,4.7,77.8
server_current,MES,2024-04-10 08:30:00-04:00,short,5206.75,8.383401757673846,5251.470135342302,20,11.749156666482332,2024-04-10 08:40:00-04:00,5177.25,trail,2,True,29.5,147.5,4.7,142.8
server_current,MES,2024-04-10 13:20:00-04:00,long,5213.25,7.81158157062207,5206.949064551315,30,3.0002496820908258,2024-04-10 13:30:00-04:00,5215.75,trail,2,True,2.5,12.5,4.7,7.8
server_current,MES,2024-04-11 04:00:00-04:00,long,5206.25,2.5291572872729313,5206.090115793397,9,1.726835487048734,2024-04-11 04:10:00-04:00,5207.5,trail,2,True,1.25,6.25,4.7,1.5499999999999998
server_current,MES,2024-04-11 08:30:00-04:00,long,5205.25,6.393516286021982,5194.715767648285,52,7.933496062266845,2024-04-11 08:40:00-04:00,5214.5,trail,2,True,9.25,46.25,4.7,41.55
server_current,MES,2024-04-11 10:00:00-04:00,short,5199.0,7.328386997303562,5204.289220102208,18,1.8648255138551137,2024-04-11 10:10:00-04:00,5188.25,trail,2,True,10.75,53.75,4.7,49.05
server_current,MES,2024-04-12 02:15:00-04:00,long,5246.25,1.459508225243337,5244.449021377013,10,1.9806023481368042,2024-04-12 02:45:00-04:00,5248.5,trail,6,True,2.25,11.25,4.7,6.55
server_current,MES,2024-04-12 03:20:00-04:00,short,5243.75,2.079182458785737,5245.62100294818,11,1.8513918316650837,2024-04-12 03:30:00-04:00,5243.0,trail,2,True,0.75,3.75,4.7,-0.9500000000000002
server_current,MES,2024-04-14 20:15:00-04:00,short,5173.5,3.645317766108408,5178.574619084299,26,2.68693143998225,2024-04-14 20:25:00-04:00,5171.5,trail,2,True,2.0,10.0,4.7,5.3
server_current,MES,2024-04-15 03:30:00-04:00,short,5189.25,3.2863948469883866,5189.464658772837,39,1.7408049297130752,2024-04-15 03:50:00-04:00,5186.25,trail,4,True,3.0,15.0,4.7,10.3
server_current,MES,2024-04-15 10:05:00-04:00,short,5190.25,5.84660591310646,5200.881207011534,36,2.5326140543820395,2024-04-15 10:15:00-04:00,5179.25,trail,2,True,11.0,55.0,4.7,50.3
server_current,MES,2024-04-16 03:00:00-04:00,long,5095.0,2.9161359098069206,5094.666324905198,10,2.5701674966047987,2024-04-16 03:10:00-04:00,5098.0,trail,2,True,3.0,15.0,4.7,10.3
server_current,MES,2024-04-16 05:20:00-04:00,short,5094.25,3.566794121678047,5097.044489439073,18,1.7512953367875648,2024-04-16 05:35:00-04:00,5093.0,trail,3,True,1.25,6.25,4.7,1.5499999999999998
server_current,MES,2024-04-16 09:35:00-04:00,short,5098.75,5.7217975658436675,5103.804320023359,37,5.483479503223196,2024-04-16 09:45:00-04:00,5087.0,trail,2,True,11.75,58.75,4.7,54.05
server_current,MES,2024-04-17 03:00:00-04:00,long,5090.5,3.6441318789741737,5089.039023486006,23,2.0205062479974365,2024-04-17 03:15:00-04:00,5093.25,trail,3,True,2.75,13.75,4.7,9.05
server_current,MES,2024-04-17 10:00:00-04:00,short,5100.0,5.902954931902287,5107.190829949456,77,2.6659221197047085,2024-04-17 10:15:00-04:00,5093.75,trail,3,True,6.25,31.25,4.7,26.55
server_current,MES,2024-04-17 14:40:00-04:00,long,5095.0,7.619019613205463,5086.688788674604,56,2.3178777859108,2024-04-17 14:50:00-04:00,5096.75,trail,2,True,1.75,8.75,4.7,4.05
server_current,MES,2024-04-18 01:20:00-04:00,long,5076.5,1.2880711783386154,5075.721439749609,9,1.9099276791584485,2024-04-18 01:35:00-04:00,5080.75,trail,3,True,4.25,21.25,4.7,16.55
server_current,MES,2024-04-18 03:15:00-04:00,short,5078.25,2.153898046197026,5079.849716419106,23,2.047122837636672,2024-04-18 03:45:00-04:00,5077.25,trail,6,True,1.0,5.0,4.7,0.2999999999999998
server_current,MES,2024-04-18 06:35:00-04:00,long,5076.25,3.0083249383254733,5075.926321012156,32,2.0315581854043394,2024-04-18 07:10:00-04:00,5077.5,trail,7,True,1.25,6.25,4.7,1.5499999999999998
server_current,MES,2024-04-18 10:05:00-04:00,long,5070.0,6.833844609079414,5067.539998588636,10,1.5083616225140166,2024-04-18 10:15:00-04:00,5075.0,trail,2,True,5.0,25.0,4.7,20.3
server_current,MES,2024-04-19 10:15:00-04:00,short,5035.5,7.053088276555686,5037.467730143957,104,1.81503774739849,2024-04-19 10:25:00-04:00,5028.75,trail,2,True,6.75,33.75,4.7,29.05
server_current,MES,2024-04-21 20:35:00-04:00,short,5015.0,2.7733215321771585,5018.402656313217,16,2.2173702086365843,2024-04-21 20:45:00-04:00,5009.75,trail,2,True,5.25,26.25,4.7,21.55
server_current,MES,2024-04-22 08:10:00-04:00,short,5025.5,2.9551785173649856,5026.265667352162,38,3.647099687391455,2024-04-22 08:20:00-04:00,5023.75,trail,2,True,1.75,8.75,4.7,4.05
server_current,MES,2024-04-22 09:30:00-04:00,short,5024.25,3.3546153356841475,5027.247370618638,12,7.328474566145942,2024-04-22 09:40:00-04:00,5019.5,trail,2,True,4.75,23.75,4.7,19.05
server_current,MES,2024-04-23 08:15:00-04:00,short,5053.0,2.592931128436872,5054.368790135569,28,1.7506593986284509,2024-04-23 09:10:00-04:00,5068.557586770621,stop,11,False,-15.557586770621128,-77.78793385310564,4.7,-82.48793385310564
server_current,MES,2024-04-24 02:00:00-04:00,short,5125.75,1.4171994273880058,5125.859520624303,13,2.923741895646805,2024-04-24 02:10:00-04:00,5123.25,trail,2,True,2.5,12.5,4.7,7.8
server_current,MES,2024-04-24 08:40:00-04:00,short,5116.0,3.2038478874807077,5117.40254244201,10,1.7280067107056725,2024-04-24 08:50:00-04:00,5111.5,trail,2,True,4.5,22.5,4.7,17.8
server_current,MES,2024-04-24 09:25:00-04:00,long,5116.75,3.3564694333604663,5116.316756616848,9,1.6675064924997092,2024-04-24 09:35:00-04:00,5121.0,trail,2,True,4.25,21.25,4.7,16.55
server_current,MES,2024-04-25 06:40:00-04:00,short,5075.0,2.5748481106775025,5075.37805535127,38,2.331502218466089,2024-04-25 07:00:00-04:00,5068.75,trail,4,True,6.25,31.25,4.7,26.55
server_current,MES,2024-04-26 07:05:00-04:00,long,5121.0,2.333707385067262,5120.778661813749,50,2.3706259241005423,2024-04-26 07:15:00-04:00,5123.25,trail,2,True,2.25,11.25,4.7,6.55
server_current,MES,2024-04-26 08:25:00-04:00,long,5120.75,3.1377010077584297,5120.449734104536,13,2.8135643417740264,2024-04-26 08:35:00-04:00,5140.0,trail,2,True,19.25,96.25,4.7,91.55
server_current,MES,2024-04-26 09:35:00-04:00,long,5120.25,6.938098535804996,5119.659528102367,10,2.628716485048567,2024-04-26 09:50:00-04:00,5128.5,trail,3,True,8.25,41.25,4.7,36.55
server_current,MES,2024-04-26 15:55:00-04:00,short,5129.5,4.014453628621445,5130.733486125978,74,2.9472741972741976,2024-04-28 18:55:00-04:00,5137.0,timestop,24,False,-7.5,-37.5,4.7,-42.2
server_current,MES,2024-04-29 00:05:00-04:00,short,5143.75,1.0784908371703532,5143.773001858736,57,3.746883988494727,2024-04-29 02:05:00-04:00,5144.0,timestop,24,False,-0.25,-1.25,4.7,-5.95
server_current,MES,2024-04-29 01:00:00-04:00,short,5144.25,1.2083116444138517,5144.937163120568,10,1.9072076699195342,2024-04-29 02:10:00-04:00,5143.25,trail,14,True,1.0,5.0,4.7,0.2999999999999998
server_current,MES,2024-04-29 03:50:00-04:00,long,5144.0,1.72905894123623,5143.314381822263,22,1.6140821958678302,2024-04-29 04:15:00-04:00,5145.25,trail,5,True,1.25,6.25,4.7,1.5499999999999998
server_current,MES,2024-04-29 08:30:00-04:00,short,5142.0,1.7790603869683062,5142.030300903178,14,1.7847368086054358,2024-04-29 08:40:00-04:00,5141.25,trail,2,True,0.75,3.75,4.7,-0.9500000000000002
server_current,MES,2024-04-29 09:40:00-04:00,short,5139.5,3.586729953197026,5144.511986141529,13,5.578278566464808,2024-04-29 09:50:00-04:00,5138.0,trail,2,True,1.5,7.5,4.7,2.8
server_current,MES,2024-04-29 23:05:00-04:00,short,5141.5,0.9752984749991362,5141.90084895998,75,1.6124260355029585,2024-04-30 01:05:00-04:00,5141.75,timestop,24,False,-0.25,-1.25,4.7,-5.95
server_current,MES,2024-04-30 01:55:00-04:00,long,5140.5,1.2235932819684703,5139.445566619252,23,2.5518925518925517,2024-04-30 02:05:00-04:00,5143.5,trail,2,True,3.0,15.0,4.7,10.3
server_current,MES,2024-04-30 08:30:00-04:00,short,5124.5,3.3184869222496447,5138.591350948693,21,10.150346079655055,2024-04-30 08:40:00-04:00,5120.75,trail,2,True,3.75,18.75,4.7,14.05
server_current,MES,2024-04-30 09:40:00-04:00,long,5140.0,4.535186266644366,5134.248634478573,14,2.562673628543696,2024-04-30 09:50:00-04:00,5141.0,trail,2,True,1.0,5.0,4.7,0.2999999999999998
server_current,MES,2024-05-01 08:15:00-04:00,long,5049.5,3.0725109964874973,5048.842858971897,87,2.758475468519688,2024-05-01 08:35:00-04:00,5057.0,trail,4,True,7.5,37.5,4.7,32.8
server_current,MES,2024-05-01 09:50:00-04:00,short,5051.0,3.768822937662738,5052.4959359073055,16,2.0032773850733534,2024-05-01 10:00:00-04:00,5045.0,trail,2,True,6.0,30.0,4.7,25.3
server_current,MES,2024-05-03 08:25:00-04:00,short,5107.0,2.8168028959316085,5107.185687963789,55,2.457403189066059,2024-05-03 08:30:00-04:00,5123.900817375589,stop,1,False,-16.900817375589213,-84.50408687794607,4.7,-89.20408687794607
server_current,MES,2024-05-03 10:00:00-04:00,short,5140.75,8.692770376251403,5140.792889929461,18,3.202945595781476,2024-05-03 10:10:00-04:00,5133.75,trail,2,True,7.0,35.0,4.7,30.3
server_current,MES,2024-05-06 03:50:00-04:00,short,5160.0,1.3942054946098819,5160.034075850319,27,1.9200356387125515,2024-05-06 04:05:00-04:00,5159.0,trail,3,True,1.0,5.0,4.7,0.2999999999999998
server_current,MES,2024-05-07 04:20:00-04:00,long,5207.75,1.5460514006829027,5206.581760177178,12,1.7666969371749361,2024-05-07 04:40:00-04:00,5211.0,trail,4,True,3.25,16.25,4.7,11.55
server_current,MES,2024-05-07 09:55:00-04:00,short,5212.75,2.883211705392842,5212.939213686454,17,2.011358019710098,2024-05-07 10:05:00-04:00,5210.75,trail,2,True,2.0,10.0,4.7,5.3
server_current,MES,2024-05-07 13:45:00-04:00,short,5213.5,3.2876558373307914,5217.3313603671995,45,2.464632355574657,2024-05-07 13:55:00-04:00,5209.0,trail,2,True,4.5,22.5,4.7,17.8
server_current,MES,2024-05-07 15:50:00-04:00,long,5217.5,3.555049551459272,5215.811349206743,25,2.260349127182045,2024-05-07 18:50:00-04:00,5214.0,timestop,24,False,-3.5,-17.5,4.7,-22.2
server_current,MES,2024-05-08 04:05:00-04:00,short,5213.5,1.3026012397280882,5213.905841792572,20,2.5713233940732563,2024-05-08 04:15:00-04:00,5212.0,trail,2,True,1.5,7.5,4.7,2.8
server_current,MES,2024-05-08 09:45:00-04:00,long,5202.5,3.306627088070271,5201.4294081617445,45,3.870539419087137,2024-05-08 09:55:00-04:00,5205.0,trail,2,True,2.5,12.5,4.7,7.8
server_current,MES,2024-05-08 12:35:00-04:00,short,5205.25,3.107100111563134,5205.663320882717,28,2.361297103046124,2024-05-08 13:05:00-04:00,5200.0,trail,6,True,5.25,26.25,4.7,21.55
server_current,MES,2024-05-09 03:05:00-04:00,long,5206.0,1.3318590433845503,5205.451389458152,15,1.9000776598498577,2024-05-09 05:05:00-04:00,5200.75,timestop,24,False,-5.25,-26.25,4.7,-30.95
server_current,MES,2024-05-09 09:40:00-04:00,short,5207.25,3.5110467332848825,5207.591623482971,17,4.247921945964475,2024-05-09 09:50:00-04:00,5206.25,trail,2,True,1.0,5.0,4.7,0.2999999999999998
server_current,MES,2024-05-10 08:35:00-04:00,short,5252.25,1.8169841945619174,5252.8756195760425,53,2.8121257956765615,2024-05-10 08:55:00-04:00,5250.25,trail,4,True,2.0,10.0,4.7,5.3
server_current,MES,2024-05-10 10:00:00-04:00,short,5254.75,3.379469101481885,5255.772829503977,9,3.37192995755003,2024-05-10 10:15:00-04:00,5249.25,trail,3,True,5.5,27.5,4.7,22.8
server_current,MES,2024-05-13 03:15:00-04:00,short,5250.5,1.0309698308781667,5250.801672174285,33,2.225387217375823,2024-05-13 03:40:00-04:00,5249.25,trail,5,True,1.25,6.25,4.7,1.5499999999999998
server_current,MES,2024-05-13 09:30:00-04:00,short,5254.75,2.328090745441317,5256.109345024183,53,7.1446615647522105,2024-05-13 09:40:00-04:00,5248.75,trail,2,True,6.0,30.0,4.7,25.3
server_current,MES,2024-05-14 08:30:00-04:00,short,5235.75,3.5301520464216853,5240.939033994369,59,13.747426832542736,2024-05-14 08:40:00-04:00,5234.0,trail,2,True,1.75,8.75,4.7,4.05
